vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009012864057547653,0.29551897121319104,0.6064152031284373,0.10755976288999786,0.09970978252280378,1751.0396973069924,1.2791606620652403,0.006615121710285951,841.3960113588943,188.33682192926065,0.034287794988853405,0.8635592037060905
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.012941787814835543,0.13237048804816634,0.24471591046225954,0.07681974779784762,0.8021887905270203,2180.607236906195,0.18632265583657104,0.005966006168765763,821.7397227319681,316.13715553516033,0.9361952943570941,0.8029006423134808
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0282896986884264,0.7690876101620416,0.9017789844768318,0.15182747241172828,0.6856215493067067,3457.4555603837134,1.018439400417565,0.004550109526683345,5541.971072564982,724.5310678261344,0.14994898400160722,0.5942199792993249
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.021117336187482523,0.5784978230601562,0.8934611012205975,0.11815797969822765,0.8359671042825687,2065.601952487258,0.8404042423124809,0.002171331249421711,3073.994044682955,721.6323853803095,0.20545938405671185,0.6167615887299334
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016353922105184507,0.4756415453701483,0.31476946591114363,0.17738303237007885,0.7884340715122852,2659.7861068431357,0.7769156975706107,0.009113757507348011,1214.2288476167437,207.75425692511922,0.05959664859996296,0.6377667296467356
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004138388184034877,0.6729079106809059,0.28159774498297435,0.06802553048152554,0.27250536814978005,3623.373360371555,0.8870755795160398,0.003593572913424917,1728.240651379942,212.0615491298648,0.018532263281273685,0.6788729099559497
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.002551446538698339,0.016788656774358583,0.7013806482453651,0.10993569337307148,0.4027575354926554,2263.0100562851485,0.23257143930245036,0.009488521217840253,869.1967611349905,503.7284812036659,0.9459065000917469,0.7426071214091488
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.049037800308568046,0.6737102426469386,0.37444458525684476,0.09725030261443687,0.013351994375696608,3409.6704683632147,0.8988760280582471,0.005848001548784376,6485.955978713554,1285.017447332541,0.3141799292741686,0.4383828531719299
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004724089679043445,0.7265119800690056,0.4517796037902564,0.1500122603457693,0.9479551394226239,3278.3030192250535,0.9568820796353357,0.009195516934904606,1566.8472506766607,181.7108846175229,0.014716306635139122,0.8572568963327049
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01039915491998773,0.8799854738406888,0.6342863174241813,0.13839446508775005,0.8858096407675883,2819.7129066497746,1.298859688035858,0.005373590890930576,1356.0641251108534,179.06521235889727,0.010368244693545458,0.8488474462859156
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03924978803956887,0.11667942874840938,0.8845099683925397,0.13432578692069663,0.9558411811130703,2485.7126443584966,1.2414086838213678,0.0012483471314089043,1581.5141631610884,255.25653259333555,0.3092146741203005,0.6719312148404304
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010686022989156784,0.8770673441614071,0.22863583481409558,0.14581899045144822,0.8356403856406651,1403.6563799934893,0.9051319820659581,0.002775540820650629,661.952505679868,179.14450061702675,0.013619541596843464,0.9384275852648969
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02106962778738696,0.09825462367191246,0.457972538115108,0.08002845330008398,0.2509696068549488,3784.604874172241,0.9851867742605805,0.004202808153128113,2781.523912125279,386.8292051226311,0.5623242856684254,0.6843298884223126
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010490094337153531,0.18547411208309136,0.8025036920475033,0.09582442672624941,0.534780005096278,3023.9540617113125,0.329310513936108,0.009989322284094031,1118.7631389223468,801.6493094490229,0.9720502471069707,0.5028482161533073
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04219285790594304,0.2085468720702359,0.4861604669932428,0.07518520467232123,0.8866867979078839,1155.4460070554833,0.5727576377607775,0.0064900830539187555,412.26471160906954,340.82514837381865,0.928921827988969,0.669020996485246
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04211893297873711,0.39044853062585677,0.7183443685485709,0.1802872543797402,0.31041735487874644,2945.346283397117,0.5209946132424201,0.008637401226728857,909.5244332228077,1017.4587831547146,0.9559088688537879,0.42701885854256943
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03771622460484737,0.9255749906049248,0.630004431174515,0.08468418254469419,0.29635669675658727,1341.9092701761024,0.7003578901267412,0.002459485335457411,2822.363089979737,1376.560486106699,0.29616228025692243,0.5210602629743906
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.00568176998322322,0.3212628364507954,0.34098895046908584,0.11289157503830818,0.5940054306301763,2246.4227781285454,1.2532868585372656,0.005503647413540244,1079.907074007573,184.74992064026756,0.028852855960362682,0.9266435968832291
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.029510154756280597,0.6462449544926687,0.31847785910063275,0.19663852876221105,0.8924909924340795,3041.438238415779,1.2076592884332515,0.006262546045181852,1446.7019241658882,165.25694739310384,0.019867807429362363,0.8813204926667937
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03846450878849181,0.6990824722268715,0.32929057965760744,0.06415719210515347,0.4366152652550943,1437.1649409151837,0.7359343724041276,0.0023952691955821956,1647.11499878586,607.0116618269774,0.2062833200814628,0.662429578001585
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03859668376717563,0.3261214441052211,0.28275824328040644,0.08284616404954773,0.28594047014551305,2871.2584418816095,0.12079716348925813,0.005173970470037827,638.1937465041373,713.9773076305177,0.9842769235517107,0.943540125563442
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.042911676536636266,0.12928128823096857,0.8356336787077496,0.18496278422504303,0.8632614175363873,2462.002413892442,0.4029916368300872,0.005717369604673225,935.2917001573214,601.6991999041245,0.972270139996825,0.8843102890427709
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03660462534741539,0.3625394713525228,0.47131220057452566,0.08724481037069834,0.36096468215329497,1985.7409698041452,0.9185772891620938,0.009841367361689394,2238.191102898116,540.3234247786748,0.2998070677720355,0.6626546890746703
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.007423540156056545,0.5503708989595684,0.895245989068369,0.07134107324081623,0.3739887255025698,3919.740306287791,0.8890504929220755,0.009636545221393539,5622.204042876297,635.0599418098145,0.18085316770426602,0.6268204937082573
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.030267199919978338,0.3579878482378076,0.23015714786451144,0.09128350281062908,0.9520005430662857,1892.1724526151725,1.1687965859903566,0.007885800046460098,895.5063130811441,199.1455478079758,0.043853239908384016,0.8402204217021368
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03396845005666757,0.6120949718056464,0.7488587638740254,0.19705703773849204,0.644102086160009,3594.843142923648,0.6979326448220875,0.0011767170653334924,7564.57521785991,1775.9092374585716,0.3604095141981786,0.35254286041253724
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010703216615499804,0.8962115709184535,0.2834460129694971,0.1472555679937445,0.08066378215498729,1423.5824214359884,0.17369609253337306,0.005241352201221122,128.27597983670776,367.79739570115487,0.9878406045421463,0.9609571879992634
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04504839431475519,0.15111346669534306,0.6833506368352353,0.09296008560001773,0.01086406374169567,3352.097668289193,0.8071264335923163,0.004369528792108255,1277.259988967182,667.1282166066105,0.8537562413736605,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01484487098553594,0.39700782880140073,0.5327470175747058,0.0823823522937202,0.4821492954042199,2129.8844716413187,0.45063468832897224,0.007461815619523747,794.0861390839033,478.46428043968734,0.8828697447567286,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.0053128258247981675,0.32399141345819316,0.22574085355880447,0.12533305738654016,0.917515807544819,3280.5000423854317,1.014729530193648,0.009784311516164445,1567.9772085223117,183.35313668489817,0.029781694930872175,0.9357851477008284
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016349292911542156,0.2824193043332057,0.8669028520817945,0.1853709087754769,0.47416107529390317,3925.5232076059347,1.0357663648706867,0.004996166981404995,4196.220921937335,408.15038720184924,0.2569275890471145,0.6728560650030093
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.035613627823788054,0.46826203025065616,0.9574360348672784,0.1884391825974429,0.2703721629471852,1343.0699946268178,0.9330941392058426,0.0047761045750397135,1758.67546614971,592.6115268508362,0.26847831972618375,0.6310526477977901
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.013242244618405742,0.06210684446338121,0.2353042155347071,0.1621644347710782,0.25539402158447305,2348.365165679761,0.1852408075899703,0.009621613570279297,528.2197743948878,473.5701811829721,0.9824432426539293,0.9632555558324717
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.020098467266094162,0.8103527443330745,0.5646742719135828,0.10942040287902188,0.1606161070012953,1000.3606747817947,0.5087800752122978,0.006384312932504534,1496.5641666648112,1225.7904742594828,0.3881909206596512,0.4978492996156571
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02637077299631807,0.22642652449333853,0.5242383976611367,0.10872371964778871,0.5019301007497396,1863.9426026301317,0.9138420662118477,0.008099591385230642,1576.7352541146238,382.2512710222613,0.325915222146057,0.7022132076394879
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02454322102836143,0.7787863598827284,0.6095553543917178,0.06735191132982041,0.4896126195381366,1919.053542744521,0.993002207116588,0.005578858821875177,2192.80655134598,459.1425883246438,0.10585123747907371,0.6737939309899267
